Id,Predicted
210,578.4766169154229
211,1319.141683778234
212,160.1953125
213,848.723279648609
214,160.1953125
215,160.1953125
216,603.0587544065805
217,848.723279648609
218,1007.5476673427992
219,268.3028017241379
220,276.44386149003145
221,160.1953125
222,1694.1086118251928
223,1007.5476673427992
224,1050.0679460580914
225,1050.0679460580914
226,268.3028017241379
227,1316.8356890459363
228,848.723279648609
229,1316.8356890459363
230,603.0587544065805
231,1316.8356890459363
232,776.0431893687708
233,160.1953125
234,603.0587544065805
235,268.3028017241379
236,603.0587544065805
237,1316.8356890459363
238,1463.5486044273339
239,327.2893890675241
240,578.4766169154229
241,160.1953125
242,1007.5476673427992
243,1021.7058823529412
244,848.723279648609
245,268.3028017241379
246,268.3028017241379
247,179.28091236494598
248,268.3028017241379
249,219.58858267716536
250,160.1953125
251,2401.9740518962076
252,1787.597855227882
253,776.0431893687708
254,1007.5476673427992
255,848.723279648609
256,603.0587544065805
257,1316.8356890459363
258,603.0587544065805
259,776.0431893687708
260,776.0431893687708
261,1316.8356890459363
262,1050.0679460580914
263,603.0587544065805
264,1316.8356890459363
265,160.1953125
266,848.723279648609
267,327.2893890675241
268,848.723279648609
269,0.0
270,1463.5486044273339
271,160.1953125
272,219.58858267716536
273,160.1953125
274,1787.597855227882
275,327.2893890675241
276,1021.7058823529412
277,179.28091236494598
278,160.1953125
279,327.2893890675241
280,219.58858267716536
281,327.2893890675241
282,746.947063089195
283,1050.0679460580914
284,848.723279648609
285,603.0587544065805
286,1316.8356890459363
287,603.0587544065805
288,160.1953125
289,1316.8356890459363
290,268.3028017241379
291,327.2893890675241
292,603.0587544065805
293,160.1953125
294,1007.5476673427992
295,327.2893890675241
296,1694.1086118251928
297,603.0587544065805
298,1316.8356890459363
299,160.1953125
300,848.723279648609
301,1316.8356890459363
302,327.2893890675241
303,160.1953125
304,327.2893890675241
305,160.1953125
306,1463.5486044273339
307,578.4766169154229
308,327.2893890675241
309,603.0587544065805
310,2274.8828451882846
311,179.28091236494598
312,268.3028017241379
313,1007.5476673427992
314,160.1953125
315,0.0
316,603.0587544065805
317,1021.7058823529412
318,1316.8356890459363
319,2272.3567567567566
320,1383.9115354637568
321,160.1953125
322,603.0587544065805
323,1050.0679460580914
324,1007.5476673427992
325,268.3028017241379
326,327.2893890675241
327,1316.8356890459363
328,268.3028017241379
329,1007.5476673427992
330,160.1953125
331,848.723279648609
332,1316.8356890459363
333,160.1953125
334,603.0587544065805
335,1050.0679460580914
336,327.2893890675241
337,1007.5476673427992
338,219.58858267716536
339,0.0
340,578.4766169154229
341,1316.8356890459363
342,327.2893890675241
343,303.8021052631579
344,1787.597855227882
345,1316.8356890459363
346,1007.5476673427992
347,746.947063089195
348,1787.597855227882
349,268.3028017241379
350,1007.5476673427992
351,327.2893890675241
352,1021.7058823529412
353,1597.5063063063062
354,2272.3567567567566
355,578.4766169154229
356,1694.1086118251928
357,0.0
358,160.1953125
359,776.0431893687708
360,1463.5486044273339
361,327.2893890675241
362,160.1953125
363,0.0
364,268.3028017241379
365,746.947063089195
366,160.1953125
367,303.8021052631579
368,1007.5476673427992
369,160.1953125
370,578.4766169154229
371,268.3028017241379
372,578.4766169154229
373,603.0587544065805
374,160.1953125
375,1050.0679460580914
376,1050.0679460580914
377,1787.597855227882
378,1021.7058823529412
379,848.723279648609
380,327.2893890675241
381,160.1953125
382,160.1953125
383,1316.8356890459363
384,1787.597855227882
385,268.3028017241379
386,327.2893890675241
387,268.3028017241379
388,1463.5486044273339
389,848.723279648609
390,1050.0679460580914
391,327.2893890675241
392,578.4766169154229
393,578.4766169154229
394,848.723279648609
395,1316.8356890459363
396,160.1953125
397,848.723279648609
398,179.28091236494598
399,1007.5476673427992
400,1042.7290836653387
401,160.1953125
402,603.0587544065805
403,1316.8356890459363
404,776.0431893687708
405,268.3028017241379
406,268.3028017241379
407,1319.141683778234
408,578.4766169154229
409,327.2893890675241
410,1316.8356890459363
411,848.723279648609
412,2105.9795918367345
413,1316.8356890459363
414,219.58858267716536
415,746.947063089195
416,268.3028017241379
417,1021.7058823529412
418,219.58858267716536
419,603.0587544065805
420,1007.5476673427992
421,603.0587544065805
422,1316.8356890459363
423,2274.8828451882846
424,1007.5476673427992
425,160.1953125
426,1316.8356890459363
427,268.3028017241379
428,268.3028017241379
429,2105.9795918367345
430,1316.8356890459363
431,268.3028017241379
432,746.947063089195
433,1694.1086118251928
434,268.3028017241379
435,219.58858267716536
436,578.4766169154229
437,160.1953125
438,1383.9115354637568
439,303.8021052631579
440,1316.8356890459363
441,746.947063089195
442,1787.597855227882
443,327.2893890675241
444,268.3028017241379
445,160.1953125
446,327.2893890675241
447,603.0587544065805
448,268.3028017241379
449,268.3028017241379
450,746.947063089195
451,578.4766169154229
452,327.2893890675241
453,268.3028017241379
454,848.723279648609
455,268.3028017241379
456,160.1953125
457,160.1953125
458,1787.597855227882
459,1021.7058823529412
460,179.28091236494598
461,746.947063089195
462,1787.597855227882
463,1007.5476673427992
464,268.3028017241379
465,1316.8356890459363
466,268.3028017241379
467,160.1953125
468,578.4766169154229
469,1463.5486044273339
470,219.58858267716536
471,0.0
472,1007.5476673427992
473,327.2893890675241
474,219.58858267716536
475,160.1953125
476,578.4766169154229
477,776.0431893687708
478,327.2893890675241
479,268.3028017241379
480,2655.903448275862
481,1316.8356890459363
482,268.3028017241379
483,2655.903448275862
484,1463.5486044273339
485,1316.8356890459363
486,603.0587544065805
487,268.3028017241379
488,578.4766169154229
489,327.2893890675241
490,268.3028017241379
491,746.947063089195
492,268.3028017241379
493,327.2893890675241
494,578.4766169154229
495,1694.1086118251928
496,1316.8356890459363
497,219.58858267716536
498,746.947063089195
499,603.0587544065805
500,219.58858267716536
501,268.3028017241379
502,268.3028017241379
503,1485.4991638795987
504,603.0587544065805
505,303.8021052631579
506,327.2893890675241
507,0.0
508,160.1953125
509,160.1953125
510,1050.0679460580914
511,1485.4991638795987
512,219.58858267716536
513,603.0587544065805
514,327.2893890675241
515,603.0587544065805
516,327.2893890675241
517,160.1953125
518,1316.8356890459363
519,1007.5476673427992
520,268.3028017241379
521,1316.8356890459363
522,603.0587544065805
523,1050.0679460580914
524,160.1953125
525,1463.5486044273339
526,219.58858267716536
527,603.0587544065805
528,603.0587544065805
529,0.0
530,160.1953125
531,1007.5476673427992
532,160.1953125
533,268.3028017241379
534,1050.0679460580914
535,1021.7058823529412
536,2105.9795918367345
537,327.2893890675241
538,268.3028017241379
539,746.947063089195
540,578.4766169154229
541,268.3028017241379
542,1050.0679460580914
543,746.947063089195
544,219.58858267716536
545,746.947063089195
546,746.947063089195
547,1007.5476673427992
548,327.2893890675241
549,776.0431893687708
550,1316.8356890459363
551,160.1953125
552,160.1953125
553,160.1953125
554,219.58858267716536
555,1316.8356890459363
556,1021.7058823529412
557,603.0587544065805
558,578.4766169154229
559,160.1953125
560,327.2893890675241
561,219.58858267716536
562,746.947063089195
563,848.723279648609
564,603.0587544065805
565,1694.1086118251928
566,1787.597855227882
567,578.4766169154229
568,219.58858267716536
569,327.2893890675241
570,1021.7058823529412
571,1021.7058823529412
572,219.58858267716536
573,578.4766169154229
574,1021.7058823529412
575,1316.8356890459363
576,1007.5476673427992
577,268.3028017241379
578,327.2893890675241
579,746.947063089195
580,268.3028017241379
581,776.0431893687708
582,160.1953125
583,160.1953125
584,1316.8356890459363
585,160.1953125
586,746.947063089195
587,578.4766169154229
588,848.723279648609
589,268.3028017241379
590,1021.7058823529412
591,1316.8356890459363
592,848.723279648609
593,268.3028017241379
594,2655.903448275862
595,1316.8356890459363
596,1316.8356890459363
597,1319.141683778234
598,1316.8356890459363
599,1316.8356890459363
600,1007.5476673427992
601,578.4766169154229
602,327.2893890675241
603,746.947063089195
604,160.1953125
605,1463.5486044273339
606,603.0587544065805
607,1463.5486044273339
608,160.1953125
609,219.58858267716536
610,327.2893890675241
611,160.1953125
612,268.3028017241379
613,0.0
614,603.0587544065805
615,160.1953125
616,327.2893890675241
617,268.3028017241379
618,2272.3567567567566
619,1316.8356890459363
620,776.0431893687708
621,848.723279648609
622,578.4766169154229
623,1463.5486044273339
624,268.3028017241379
625,603.0587544065805
626,1021.7058823529412
627,160.1953125
628,603.0587544065805
629,268.3028017241379
630,1694.1086118251928
631,327.2893890675241
632,1021.7058823529412
633,603.0587544065805
634,1316.8356890459363
635,848.723279648609
636,327.2893890675241
637,1319.141683778234
638,746.947063089195
639,776.0431893687708
640,848.723279648609
641,1694.1086118251928
642,1316.8356890459363
643,578.4766169154229
644,268.3028017241379
645,0.0
646,2272.3567567567566
647,1007.5476673427992
648,848.723279648609
649,2105.9795918367345
650,603.0587544065805
651,1316.8356890459363
652,1787.597855227882
653,1383.9115354637568
654,1007.5476673427992
655,578.4766169154229
656,160.1953125
657,776.0431893687708
658,603.0587544065805
659,1316.8356890459363
660,268.3028017241379
661,268.3028017241379
662,1694.1086118251928
663,848.723279648609
664,603.0587544065805
665,1787.597855227882
666,1007.5476673427992
667,268.3028017241379
668,276.44386149003145
669,268.3028017241379
670,776.0431893687708
671,303.8021052631579
672,848.723279648609
673,160.1953125
674,219.58858267716536
675,1787.597855227882
676,268.3028017241379
677,1463.5486044273339
678,0.0
679,1007.5476673427992
680,1021.7058823529412
681,219.58858267716536
682,1316.8356890459363
683,1463.5486044273339
684,1007.5476673427992
685,160.1953125
686,268.3028017241379
687,776.0431893687708
688,1316.8356890459363
689,1316.8356890459363
690,603.0587544065805
691,1050.0679460580914
692,160.1953125
693,1316.8356890459363
694,1787.597855227882
695,776.0431893687708
696,268.3028017241379
697,578.4766169154229
698,776.0431893687708
699,2401.9740518962076
700,1007.5476673427992
701,1316.8356890459363
702,1007.5476673427992
703,327.2893890675241
704,268.3028017241379
705,1316.8356890459363
706,1787.597855227882
707,160.1953125
708,746.947063089195
709,776.0431893687708
710,160.1953125
711,1694.1086118251928
712,1463.5486044273339
713,327.2893890675241
714,746.947063089195
715,603.0587544065805
716,1316.8356890459363
717,776.0431893687708
718,1050.0679460580914
719,1316.8356890459363
720,327.2893890675241
721,160.1953125
722,327.2893890675241
723,1007.5476673427992
724,746.947063089195
725,327.2893890675241
726,746.947063089195
727,268.3028017241379
728,268.3028017241379
729,160.1953125
730,160.1953125
731,327.2893890675241
732,578.4766169154229
733,268.3028017241379
734,268.3028017241379
735,848.723279648609
736,1050.0679460580914
737,603.0587544065805
738,160.1953125
739,1021.7058823529412
740,1007.5476673427992
741,603.0587544065805
742,578.4766169154229
743,1050.0679460580914
744,578.4766169154229
745,268.3028017241379
746,160.1953125
747,1316.8356890459363
748,746.947063089195
749,1316.8356890459363
750,268.3028017241379
751,160.1953125
752,1042.7290836653387
753,0.0
754,1316.8356890459363
755,746.947063089195
756,1050.0679460580914
757,268.3028017241379
758,160.1953125
759,1787.597855227882
760,1316.8356890459363
761,268.3028017241379
762,327.2893890675241
763,268.3028017241379
764,219.58858267716536
765,268.3028017241379
766,0.0
767,1316.8356890459363
768,603.0587544065805
769,327.2893890675241
770,327.2893890675241
771,160.1953125
772,160.1953125
773,848.723279648609
774,160.1953125
775,1007.5476673427992
776,1007.5476673427992
777,327.2893890675241
778,1316.8356890459363
779,603.0587544065805
780,578.4766169154229
781,160.1953125
782,1316.8356890459363
783,776.0431893687708
784,603.0587544065805
785,219.58858267716536
786,268.3028017241379
787,1050.0679460580914
788,268.3028017241379
789,160.1953125
790,1007.5476673427992
791,603.0587544065805
792,160.1953125
793,1316.8356890459363
794,160.1953125
795,160.1953125
796,746.947063089195
797,1787.597855227882
798,1007.5476673427992
799,746.947063089195
800,1694.1086118251928
801,1787.597855227882
802,578.4766169154229
803,160.1953125
804,1787.597855227882
805,746.947063089195
806,1463.5486044273339
807,603.0587544065805
808,268.3028017241379
809,578.4766169154229
810,0.0
811,2272.3567567567566
812,1021.7058823529412
813,848.723279648609
814,0.0
815,746.947063089195
816,1319.141683778234
817,578.4766169154229
818,160.1953125
819,268.3028017241379
820,327.2893890675241
821,776.0431893687708
822,276.44386149003145
823,327.2893890675241
824,160.1953125
825,776.0431893687708
826,1007.5476673427992
827,160.1953125
828,1463.5486044273339
829,268.3028017241379
830,848.723279648609
831,603.0587544065805
832,776.0431893687708
833,160.1953125
834,1463.5486044273339
835,578.4766169154229
836,1007.5476673427992
837,268.3028017241379
838,268.3028017241379
839,1485.4991638795987
840,776.0431893687708
841,776.0431893687708
842,327.2893890675241
843,276.44386149003145
844,160.1953125
845,603.0587544065805
846,219.58858267716536
847,1316.8356890459363
848,327.2893890675241
849,848.723279648609
850,746.947063089195
851,327.2893890675241
852,1694.1086118251928
853,268.3028017241379
854,1316.8356890459363
855,327.2893890675241
856,1316.8356890459363
857,776.0431893687708
858,746.947063089195
859,1050.0679460580914
860,160.1953125
861,268.3028017241379
862,160.1953125
863,1787.597855227882
864,268.3028017241379
865,0.0
866,1007.5476673427992
867,160.1953125
868,848.723279648609
869,776.0431893687708
870,1463.5486044273339
871,1050.0679460580914
872,268.3028017241379
873,776.0431893687708
874,160.1953125
875,1316.8356890459363
876,1007.5476673427992
877,268.3028017241379
878,160.1953125
879,1463.5486044273339
880,1021.7058823529412
881,160.1953125
882,268.3028017241379
883,0.0
884,160.1953125
885,2655.903448275862
886,1787.597855227882
887,603.0587544065805
888,1007.5476673427992
889,848.723279648609
890,268.3028017241379
891,746.947063089195
892,160.1953125
893,1050.0679460580914
894,1316.8356890459363
895,776.0431893687708
896,1316.8356890459363
897,2272.3567567567566
898,1021.7058823529412
899,327.2893890675241
900,1383.9115354637568
901,776.0431893687708
902,0.0
903,848.723279648609
904,160.1953125
905,1316.8356890459363
906,578.4766169154229
907,1021.7058823529412
908,746.947063089195
909,1463.5486044273339
910,160.1953125
911,327.2893890675241
912,1021.7058823529412
913,160.1953125
914,160.1953125
915,848.723279648609
916,1316.8356890459363
917,2655.903448275862
918,0.0
919,1597.5063063063062
920,1050.0679460580914
921,1319.141683778234
922,1463.5486044273339
923,160.1953125
924,578.4766169154229
925,219.58858267716536
926,1383.9115354637568
927,1316.8356890459363
928,337.6835106382979
929,848.723279648609
930,1694.1086118251928
931,1787.597855227882
932,160.1953125
933,160.1953125
934,160.1953125
935,848.723279648609
936,1316.8356890459363
937,1694.1086118251928
938,0.0
939,268.3028017241379
940,1042.7290836653387
941,603.0587544065805
942,0.0
943,268.3028017241379
944,327.2893890675241
945,1945.727034120735
946,160.1953125
947,1597.5063063063062
948,1316.8356890459363
949,219.58858267716536
950,1050.0679460580914
951,1042.7290836653387
952,327.2893890675241
953,578.4766169154229
954,160.1953125
955,1316.8356890459363
956,160.1953125
957,1021.7058823529412
958,1316.8356890459363
959,303.8021052631579
960,776.0431893687708
961,848.723279648609
962,1050.0679460580914
963,268.3028017241379
964,1316.8356890459363
965,1007.5476673427992
966,268.3028017241379
967,1316.8356890459363
968,327.2893890675241
969,219.58858267716536
970,268.3028017241379
971,1007.5476673427992
972,776.0431893687708
973,160.1953125
974,1383.9115354637568
975,268.3028017241379
976,1463.5486044273339
977,219.58858267716536
978,1316.8356890459363
979,160.1953125
980,160.1953125
981,160.1953125
982,268.3028017241379
983,1021.7058823529412
984,1050.0679460580914
985,268.3028017241379
986,327.2893890675241
987,268.3028017241379
988,2105.9795918367345
989,0.0
990,1316.8356890459363
991,776.0431893687708
992,578.4766169154229
993,746.947063089195
994,1007.5476673427992
995,578.4766169154229
996,179.28091236494598
997,1007.5476673427992
998,219.58858267716536
999,2272.3567567567566
1000,578.4766169154229
1001,327.2893890675241
1002,578.4766169154229
1003,1007.5476673427992
1004,1316.8356890459363
1005,1316.8356890459363
1006,160.1953125
1007,848.723279648609
1008,160.1953125
1009,746.947063089195
1010,1316.8356890459363
1011,0.0
1012,2401.9740518962076
1013,1050.0679460580914
1014,327.2893890675241
1015,1316.8356890459363
1016,776.0431893687708
1017,1050.0679460580914
1018,160.1953125
1019,160.1953125
1020,219.58858267716536
1021,327.2893890675241
1022,2272.3567567567566
1023,776.0431893687708
1024,1021.7058823529412
1025,603.0587544065805
1026,1050.0679460580914
1027,2274.8828451882846
1028,160.1953125
1029,2272.3567567567566
1030,327.2893890675241
1031,327.2893890675241
1032,160.1953125
1033,848.723279648609
1034,160.1953125
1035,746.947063089195
1036,268.3028017241379
1037,578.4766169154229
1038,160.1953125
1039,1316.8356890459363
1040,268.3028017241379
1041,268.3028017241379
1042,1050.0679460580914
1043,603.0587544065805
1044,1050.0679460580914
1045,0.0
1046,578.4766169154229
1047,1316.8356890459363
1048,848.723279648609
1049,160.1953125
1050,1316.8356890459363
1051,268.3028017241379
1052,1787.597855227882
1053,268.3028017241379
1054,268.3028017241379
1055,1319.141683778234
1056,268.3028017241379
1057,160.1953125
1058,1316.8356890459363
1059,268.3028017241379
1060,1319.141683778234
1061,1787.597855227882
1062,1316.8356890459363
1063,1945.727034120735
1064,603.0587544065805
1065,327.2893890675241
1066,1463.5486044273339
1067,0.0
1068,1316.8356890459363
1069,1316.8356890459363
1070,1787.597855227882
1071,0.0
1072,1050.0679460580914
1073,1050.0679460580914
1074,603.0587544065805
1075,1007.5476673427992
1076,603.0587544065805
1077,268.3028017241379
1078,0.0
1079,303.8021052631579
1080,1787.597855227882
1081,848.723279648609
1082,717.6172839506173
1083,327.2893890675241
1084,160.1953125
1085,776.0431893687708
1086,1694.1086118251928
1087,1694.1086118251928
1088,1316.8356890459363
1089,160.1953125
1090,603.0587544065805
1091,179.28091236494598
1092,1316.8356890459363
1093,717.6172839506173
1094,776.0431893687708
1095,1007.5476673427992
1096,848.723279648609
1097,1316.8356890459363
1098,603.0587544065805
1099,268.3028017241379
1100,327.2893890675241
1101,1007.5476673427992
1102,268.3028017241379
1103,848.723279648609
1104,327.2893890675241
1105,160.1953125
1106,776.0431893687708
1107,1316.8356890459363
1108,1007.5476673427992
1109,1694.1086118251928
1110,327.2893890675241
1111,160.1953125
1112,1050.0679460580914
1113,160.1953125
1114,1007.5476673427992
1115,746.947063089195
1116,578.4766169154229
1117,848.723279648609
1118,179.28091236494598
1119,603.0587544065805
1120,219.58858267716536
1121,1050.0679460580914
1122,268.3028017241379
1123,179.28091236494598
1124,1007.5476673427992
1125,160.1953125
1126,219.58858267716536
1127,1463.5486044273339
1128,578.4766169154229
1129,219.58858267716536
1130,1463.5486044273339
1131,1316.8356890459363
1132,1316.8356890459363
1133,776.0431893687708
1134,327.2893890675241
1135,327.2893890675241
1136,578.4766169154229
1137,1007.5476673427992
1138,268.3028017241379
1139,848.723279648609
1140,848.723279648609
1141,1316.8356890459363
1142,268.3028017241379
1143,746.947063089195
1144,1007.5476673427992
1145,268.3028017241379
1146,0.0
1147,268.3028017241379
1148,603.0587544065805
1149,268.3028017241379
1150,603.0587544065805
1151,160.1953125
1152,746.947063089195
1153,776.0431893687708
1154,1021.7058823529412
1155,268.3028017241379
1156,268.3028017241379
1157,179.28091236494598
1158,1316.8356890459363
1159,1463.5486044273339
1160,160.1953125
1161,1007.5476673427992
1162,160.1953125
1163,1463.5486044273339
1164,1316.8356890459363
1165,2272.3567567567566
1166,1316.8356890459363
1167,268.3028017241379
1168,1007.5476673427992
1169,1463.5486044273339
1170,219.58858267716536
1171,219.58858267716536
1172,746.947063089195
1173,1463.5486044273339
1174,268.3028017241379
1175,578.4766169154229
1176,1319.141683778234
1177,848.723279648609
1178,1021.7058823529412
1179,268.3028017241379
1180,327.2893890675241
1181,1316.8356890459363
1182,848.723279648609
1183,1007.5476673427992
1184,603.0587544065805
1185,746.947063089195
1186,1463.5486044273339
1187,746.947063089195
1188,746.947063089195
1189,578.4766169154229
1190,1316.8356890459363
1191,848.723279648609
1192,746.947063089195
1193,1007.5476673427992
1194,848.723279648609
1195,603.0587544065805
1196,746.947063089195
1197,746.947063089195
1198,1316.8356890459363
1199,327.2893890675241
1200,327.2893890675241
1201,1007.5476673427992
1202,160.1953125
1203,1787.597855227882
1204,0.0
1205,160.1953125
1206,1463.5486044273339
1207,1007.5476673427992
1208,327.2893890675241
1209,219.58858267716536
1210,160.1953125
1211,746.947063089195
1212,1021.7058823529412
1213,327.2893890675241
1214,578.4766169154229
1215,603.0587544065805
1216,160.1953125
1217,578.4766169154229
1218,1050.0679460580914
1219,268.3028017241379
1220,268.3028017241379
1221,1383.9115354637568
1222,1316.8356890459363
1223,578.4766169154229
1224,160.1953125
1225,1787.597855227882
1226,1316.8356890459363
1227,160.1953125
1228,268.3028017241379
1229,160.1953125
1230,268.3028017241379
1231,1319.141683778234
1232,1316.8356890459363
1233,746.947063089195
1234,776.0431893687708
1235,1316.8356890459363
1236,160.1953125
1237,848.723279648609
1238,327.2893890675241
1239,1007.5476673427992
1240,2328.9467213114754
1241,1007.5476673427992
1242,1463.5486044273339
1243,603.0587544065805
1244,268.3028017241379
1245,327.2893890675241
1246,0.0
1247,327.2893890675241
1248,160.1953125
1249,160.1953125
1250,160.1953125
1251,160.1953125
1252,327.2893890675241
1253,1316.8356890459363
1254,0.0
1255,327.2893890675241
1256,160.1953125
1257,603.0587544065805
1258,0.0
1259,848.723279648609
1260,268.3028017241379
1261,160.1953125
1262,219.58858267716536
1263,1316.8356890459363
1264,1316.8356890459363
1265,160.1953125
1266,1383.9115354637568
1267,1463.5486044273339
1268,2105.9795918367345
1269,1007.5476673427992
1270,268.3028017241379
1271,1316.8356890459363
1272,327.2893890675241
1273,1021.7058823529412
1274,327.2893890675241
1275,776.0431893687708
1276,1007.5476673427992
1277,160.1953125
1278,160.1953125
1279,1383.9115354637568
1280,268.3028017241379
1281,160.1953125
1282,327.2893890675241
1283,578.4766169154229
1284,603.0587544065805
1285,1007.5476673427992
1286,578.4766169154229
1287,848.723279648609
1288,179.28091236494598
1289,2105.9795918367345
1290,0.0
1291,1007.5476673427992
1292,578.4766169154229
1293,2105.9795918367345
1294,1316.8356890459363
1295,1050.0679460580914
1296,0.0
1297,219.58858267716536
1298,268.3028017241379
1299,268.3028017241379
1300,603.0587544065805
1301,848.723279648609
1302,327.2893890675241
1303,578.4766169154229
1304,2105.9795918367345
1305,1862.579831932773
1306,160.1953125
1307,578.4766169154229
1308,1007.5476673427992
1309,160.1953125
1310,268.3028017241379
1311,1042.7290836653387
1312,1316.8356890459363
1313,746.947063089195
1314,1316.8356890459363
1315,2655.903448275862
1316,746.947063089195
1317,327.2893890675241
1318,0.0
1319,160.1953125
1320,219.58858267716536
1321,603.0587544065805
1322,746.947063089195
1323,1463.5486044273339
1324,219.58858267716536
1325,327.2893890675241
1326,219.58858267716536
1327,268.3028017241379
1328,160.1953125
1329,603.0587544065805
1330,776.0431893687708
1331,1463.5486044273339
1332,1050.0679460580914
1333,160.1953125
1334,0.0
1335,848.723279648609
1336,776.0431893687708
1337,327.2893890675241
1338,268.3028017241379
1339,327.2893890675241
1340,160.1953125
1341,603.0587544065805
1342,0.0
1343,1316.8356890459363
1344,578.4766169154229
1345,1021.7058823529412
1346,848.723279648609
1347,2105.9795918367345
1348,1007.5476673427992
1349,1050.0679460580914
1350,1316.8356890459363
1351,848.723279648609
1352,1319.141683778234
1353,160.1953125
1354,1383.9115354637568
1355,578.4766169154229
1356,276.44386149003145
1357,1050.0679460580914
1358,578.4766169154229
1359,268.3028017241379
1360,1383.9115354637568
1361,160.1953125
1362,1862.579831932773
1363,1021.7058823529412
1364,179.28091236494598
1365,1485.4991638795987
1366,268.3028017241379
1367,0.0
1368,1007.5476673427992
1369,268.3028017241379
1370,578.4766169154229
1371,746.947063089195
1372,160.1953125
1373,1945.727034120735
1374,1050.0679460580914
1375,219.58858267716536
1376,746.947063089195
1377,578.4766169154229
1378,603.0587544065805
1379,2401.9740518962076
1380,1316.8356890459363
1381,1050.0679460580914
1382,1463.5486044273339
